,Video #,Cell,Track,From,To,Time,Speed,Distance,x1,y1,x2,y2
279,2,2,420,1,1,4,0.7901223945142997,0.23500180649064414,303.34516382996287,165.58566867465282,303.69334246629575,165.8464886830861
280,2,2,449,1,2,24,31.26405244082974,1.1215562711989198,321.65661374168945,175.25904255638218,321.57162079090824,174.1438945048614
281,2,2,450,1,1,5,190.82462770798242,0.3744047127429135,428.68506605211115,202.60975778788645,429.0699043554888,202.66107534039105
282,2,2,450,1,1,4,238.11695356596638,0.665261097646896,429.0699043554888,202.66107534039105,357.40920103964964,168.94232835345696
283,2,2,450,1,1,7,0.7379124361729635,0.6817598264679747,357.40920103964976,168.94232835345693,428.6463230674038,202.54869803885
284,2,2,458,1,1,4,0.49425145693061434,0.46326807528398883,305.83047949615354,217.09562353580532,327.0171297652776,233.54829434718687
285,2,2,458,1,2,10,81.251987662607,1.411138091629903,327.0171297652776,233.54829434718687,327.444717574625,232.8274668130199
286,2,2,461,1,1,4,0.6227323138947881,0.3744753065843293,390.63661341512466,240.0589462861371,390.6881342784558,240.41026086419106
287,2,2,463,1,1,4,0.48180472778313344,0.6734101843384992,304.8262287431197,194.010250327046,285.937208707139,182.18949280694096
288,2,2,467,1,1,5,0.4044599266493897,0.5488928370958218,314.5487884170522,171.31931086983303,322.97259282736826,176.1884716372746
289,2,2,467,1,1,25,0.7860757499029702,0.48195882155199715,322.9725928273683,176.1884716372746,322.8946312404348,176.42880788754547
290,2,2,477,1,1,34,49.79168589125033,0.9128301341868238,364.9127244785568,193.01775492367582,364.27415958988894,192.71311637791786
291,2,2,485,1,1,8,0.909016023962769,0.9454321858744195,302.04101282977274,240.885408245596,302.14787735894623,242.00843323412408
292,2,2,495,1,2,4,200.00951651961878,1.1619825037542302,310.8635418636341,247.792980887888,310.9830774894784,248.2375041154517
293,2,2,509,1,1,4,0.6062068489355843,0.2716357182231762,257.1827119306029,173.60568276376983,276.69441019750707,188.04723018275234
294,2,2,536,1,2,16,0.9450955165716635,5.502180199890396,341.8808501536368,186.92495756299076,341.5641022011907,191.96704045062683
295,2,2,538,1,2,5,0.523524246495048,1.0866258721047792,304.83604290337996,160.56342387216534,305.0967693244489,159.6913037909125
296,2,2,544,1,2,12,0.7378073318681335,6.8507498219297345,354.73741833764467,224.7692933857463,359.12693814144205,219.75279968297392
297,2,2,546,1,1,8,106.00252050782403,0.6974571460504672,380.53969508327947,179.48563604633046,380.66566787404105,179.12858420332677
