dataset_name,protein,condition,replicate,source_file,source_folder,track_id,cell_id,video_id,n_frames,track_length,is_control,control_role,P_free_like,P_chromatin_bound_like,P_mcm_bound_like,supervised_control_prediction,distance_to_NLS_centroid,distance_to_H2B_centroid,distance_to_MCM2_Bound_centroid,nearest_control_class,nearest_control_distance,control_outlier_score,is_control_outlier,max_trap_dwell_frames,mean_trap_dwell_frames,trap_prob_mean,frac_supported_high_score_windows,max_consecutive_diffusive,frac_bound,frac_constrained,frac_diffusive,max_consecutive_constrained,max_consecutive_bound,n_state_switches,trapping_score,temporal_score,n_supported_high_score_windows,supported_temporal_trapping,diffusive_burst_flag,final_control_guided_class,classification_reason,_join_key,old_classification,old_trapping_score_mean,old_trapping_score_max,old_temporal_track_score,old_trapping_like,review_priority_score,inspection_reason
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,113,7.0,4,61,61,False,target,0.4398645538577627,0.5601354461422373,0.0,chromatin_bound_like,4.6850580434502,6.35150543879107,7.737451161618829,NLS,4.6850580434502,4.6850580434502,True,,,,,19.0,0.0,0.4754098360655737,0.5245901639344263,10.0,0.0,7.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|4|7|113,,,,,False,2.478368355995056,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,327,4.0,5,163,163,False,target,0.0,1.0,0.0,chromatin_bound_like,7.05611705545101,5.627304735405805,4.679796146442327,MCM2_Bound,4.679796146442327,4.679796146442327,True,,,,,0.0,0.98159509202454,0.0184049079754601,0.0,3.0,160.0,1.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|4|327,,,,,False,2.477132262051916,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,184,2.0,5,105,105,False,target,0.0866666666666666,0.9133333333333332,0.0,chromatin_bound_like,5.521183718855469,4.663454226307051,5.901304131997369,H2B,4.663454226307051,4.663454226307051,True,,,,,4.0,0.5904761904761905,0.3714285714285714,0.0380952380952381,32.0,45.0,6.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|2|184,,,,,False,2.474660074165637,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,41,4.0,3,57,57,False,target,0.02,0.98,0.0,chromatin_bound_like,4.969287136563687,4.656101627259131,6.473626467103994,H2B,4.656101627259131,4.656101627259131,True,,,,,4.0,0.0,0.8771929824561403,0.1228070175438596,35.0,0.0,3.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|3|4|41,,,,,False,2.473423980222497,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,54,7.0,4,54,54,False,target,0.5790780562370196,0.4209219437629805,0.0,free_like,4.655934915309462,5.926470495124651,7.305478621732975,NLS,4.655934915309462,4.655934915309462,True,,,,,11.0,0.0,0.2592592592592592,0.7407407407407407,5.0,0.0,9.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|4|7|54,,,,,False,2.4721878862793574,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,133,2.0,3,135,135,False,target,0.06,0.94,0.0,chromatin_bound_like,5.940120502355602,4.637855227184949,5.315354703848205,H2B,4.637855227184949,4.637855227184949,True,,,,,0.0,0.8740740740740741,0.1259259259259259,0.0,6.0,42.0,9.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|3|2|133,,,,,False,2.470951792336218,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,7,7.0,5,51,51,False,target,0.4166666666666667,0.5833333333333334,0.0,chromatin_bound_like,5.248998422437923,4.627259362570514,6.434598299970437,H2B,4.627259362570514,4.627259362570514,True,,,,,3.0,0.1764705882352941,0.7647058823529411,0.0588235294117647,31.0,5.0,6.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|7|7,,,,,False,2.469715698393078,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,196,5.0,5,50,50,False,target,0.0766666666666666,0.9233333333333332,0.0,chromatin_bound_like,4.612703132502856,4.720069972079888,6.599724094474674,NLS,4.612703132502856,4.612703132502856,True,,,,,5.0,0.0,0.66,0.34,25.0,0.0,7.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|5|196,,,,,False,2.4672435105067985,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,106,4.0,5,60,60,False,target,0.0333333333333333,0.9666666666666668,0.0,chromatin_bound_like,4.611601240297917,4.969200509434545,6.827569482604657,NLS,4.611601240297917,4.611601240297917,True,,,,,8.0,0.0,0.7,0.3,25.0,0.0,7.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|4|106,,,,,False,2.466007416563659,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,100,4.0,2,43,43,False,target,0.3871192614975708,0.6128807385024291,0.0,chromatin_bound_like,4.5966774921570535,6.375807066820865,7.576085153191779,NLS,4.5966774921570535,4.5966774921570535,True,,,,,15.0,0.0,0.1395348837209302,0.8604651162790697,2.0,0.0,8.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|2|4|100,,,,,False,2.464771322620519,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,59,4.0,3,130,130,False,target,0.1933333333333333,0.8066666666666666,0.0,chromatin_bound_like,4.986145344060637,4.630984172508983,4.592446247369176,MCM2_Bound,4.592446247369176,4.592446247369176,True,,,,,11.0,0.8307692307692308,0.0846153846153846,0.0846153846153846,9.0,108.0,3.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|3|4|59,,,,,False,2.4635352286773795,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,85,6.0,3,187,187,False,target,0.0,1.0,0.0,chromatin_bound_like,6.659145885986647,5.162189430947214,4.592106206670376,MCM2_Bound,4.592106206670376,4.592106206670376,True,,,,,0.0,0.962566844919786,0.0374331550802139,0.0,3.0,142.0,4.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|3|6|85,,,,,False,2.46229913473424,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,67,3.0,4,31,31,False,target,0.0,1.0,0.0,chromatin_bound_like,5.124114654686512,4.2363721101029554,5.854568842044615,H2B,4.2363721101029554,4.2363721101029554,True,,,,,0.0,0.0,1.0,0.0,31.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|4|3|67,mixed,-8.300187415735389,-5.859189001159638,1.3724395327660752,False,2.4610630407911005,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,148,1.0,3,28,28,False,target,0.0,1.0,0.0,chromatin_bound_like,4.843231456105101,3.90505354010776,5.562848785678093,H2B,3.90505354010776,3.90505354010776,True,,,,,0.0,0.0,1.0,0.0,28.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|3|1|148,mixed,-2.527116603766145,-0.4365221195900028,1.2530697224436285,False,2.4561186650185416,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,40,7.0,4,36,36,False,target,0.5383898970651432,0.4616101029348568,0.0,free_like,4.56759425352651,5.65815665470207,7.072885072869583,NLS,4.56759425352651,4.56759425352651,True,,,,,9.0,0.0,0.2777777777777778,0.7222222222222222,5.0,0.0,9.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|4|7|40,,,,,False,2.453646477132262,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,41,6.0,4,52,52,False,target,0.1833333333333333,0.8166666666666667,0.0,chromatin_bound_like,4.855310467028219,3.7027137582738896,5.50771722338653,H2B,3.7027137582738896,3.7027137582738896,True,,,,,0.0,0.2115384615384615,0.7884615384615384,0.0,28.0,7.0,4.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|4|6|41,mixed,-4.808297377706758,-0.1274288578687556,2.1981390462772,False,2.453646477132262,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,75,5.0,2,94,94,False,target,0.0933333333333333,0.9066666666666666,0.0,chromatin_bound_like,5.311294255639298,4.558802925506362,5.705794198479957,H2B,4.558802925506362,4.558802925506362,True,,,,,4.0,0.6276595744680851,0.2978723404255319,0.0744680851063829,11.0,31.0,9.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|2|5|75,,,,,False,2.4524103831891226,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,27,5.0,3,28,28,False,target,0.0,1.0,0.0,chromatin_bound_like,4.843231456105101,3.90505354010776,5.562848785678093,H2B,3.90505354010776,3.90505354010776,True,,,,,0.0,0.0,1.0,0.0,28.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|3|5|27,mixed,-2.593858234070237,0.7720784055157097,1.2530697224436285,False,2.4524103831891226,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,102,1.0,4,52,52,False,target,0.06,0.94,0.0,chromatin_bound_like,4.893325235289803,4.549894193084363,5.864451273187933,H2B,4.549894193084363,4.549894193084363,True,,,,,5.0,0.4615384615384615,0.3653846153846153,0.173076923076923,6.0,10.0,9.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|4|1|102,,,,,False,2.4511742892459827,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,49,4.0,2,158,158,False,target,0.0,1.0,0.0,chromatin_bound_like,6.987826090845236,5.555691132264276,4.549525214216025,MCM2_Bound,4.549525214216025,4.549525214216025,True,,,,,0.0,0.9936708860759492,0.0063291139240506,0.0,1.0,157.0,1.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|2|4|49,,,,,False,2.449938195302843,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,89,6.0,4,55,55,False,target,0.1727832140277139,0.8272167859722861,0.0,chromatin_bound_like,4.665308465985303,4.543991837036268,6.33965558140729,H2B,4.543991837036268,4.543991837036268,True,,,,,5.0,0.109090909090909,0.6545454545454545,0.2363636363636363,18.0,6.0,8.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|4|6|89,,,,,False,2.4487021013597032,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,55,3.0,1,99,99,False,target,0.1733333333333333,0.8266666666666667,0.0,chromatin_bound_like,5.288477045434782,4.513746624995762,5.778154583549793,H2B,4.513746624995762,4.513746624995762,True,,,,,4.0,0.5050505050505051,0.3939393939393939,0.101010101010101,20.0,50.0,8.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|1|3|55,,,,,False,2.4449938195302843,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,78,7.0,4,54,54,False,target,0.1733333333333333,0.8266666666666667,0.0,chromatin_bound_like,4.472877764501689,4.903574979849717,6.67267982369331,NLS,4.472877764501689,4.472877764501689,True,,,,,8.0,0.074074074074074,0.5555555555555556,0.3703703703703703,25.0,4.0,7.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|4|7|78,,,,,False,2.4437577255871448,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,260,4.0,5,50,50,False,target,0.0166666666666666,0.9833333333333332,0.0,chromatin_bound_like,4.975957190343652,4.46959240240031,6.254840058653982,H2B,4.46959240240031,4.46959240240031,True,,,,,3.0,0.0,0.94,0.06,34.0,0.0,2.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|4|260,,,,,False,2.4425216316440053,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,144,1.0,5,155,155,False,target,0.0,0.8539007062355631,0.1460992937644368,chromatin_bound_like,6.978650584099858,5.566415666800087,4.433674673906257,MCM2_Bound,4.433674673906257,4.433674673906257,True,,,,,0.0,1.0,0.0,0.0,0.0,155.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|1|144,,,,,False,2.4375772558714464,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,89,1.0,2,30,30,False,target,0.0,1.0,0.0,chromatin_bound_like,5.028488447173995,4.124327651288931,5.755702520942004,H2B,4.124327651288931,4.124327651288931,True,,,,,0.0,0.0,1.0,0.0,30.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|2|1|89,mixed,-7.826272752076936,-3.6836774545881137,1.332650743292021,False,2.436341161928307,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,55,5.0,5,68,68,False,target,0.11,0.89,0.0,chromatin_bound_like,5.144914036389906,4.433660916757168,5.633089670147199,H2B,4.433660916757168,4.433660916757168,True,,,,,3.0,0.5294117647058824,0.3382352941176471,0.1323529411764706,7.0,25.0,9.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|5|55,,,,,False,2.4363411619283064,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,28,6.0,4,61,61,False,target,0.1666666666666666,0.8333333333333334,0.0,chromatin_bound_like,4.595650318612664,4.409130265499579,6.226694168717481,H2B,4.409130265499579,4.409130265499579,True,,,,,5.0,0.081967213114754,0.7377049180327869,0.180327868852459,14.0,5.0,8.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|4|6|28,,,,,False,2.435105067985167,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,170,5.0,5,79,79,False,target,0.2566666666666666,0.7433333333333333,0.0,chromatin_bound_like,4.497364199141771,4.385847309250636,5.614366279319877,H2B,4.385847309250636,4.385847309250636,True,,,,,8.0,0.4683544303797468,0.3291139240506329,0.2025316455696202,10.0,37.0,8.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|5|170,,,,,False,2.4326328800988875,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,100,3.0,3,41,41,False,target,0.2031551518761167,0.7968448481238833,0.0,chromatin_bound_like,4.365078512648807,4.638726118494237,6.298930558500691,NLS,4.365078512648807,4.365078512648807,True,,,,,8.0,0.0,0.8048780487804879,0.1951219512195122,33.0,0.0,1.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|3|3|100,,,,,False,2.431396786155748,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,117,4.0,2,158,158,False,target,0.0,1.0,0.0,chromatin_bound_like,6.359754552105766,4.81045859656624,4.363651885897767,MCM2_Bound,4.363651885897767,4.363651885897767,True,,,,,0.0,0.9367088607594936,0.0632911392405063,0.0,6.0,133.0,4.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|2|4|117,,,,,False,2.4301606922126084,current ambiguous + ranked by available trapping/temporal/outlier features
