protein,dataset_name,condition,replicate,track_id,distance_to_H2B_Bound,distance_to_MCM2_Bound,P_H2B_Bound,P_MCM2_Bound,closer_to_bound_control
TDP43,WT-0416-CT,CT,416,59,1.6698102672175326,1.623345327301972,0.4934577077608189,0.5065422922391811,neither_clear_margin
TDP43,WT-0416-CT,CT,416,61,1.6698102672175326,1.623345327301972,0.4934577077608189,0.5065422922391811,neither_clear_margin
TDP43,WT-0416-CT,CT,416,67,0.9199778513714604,0.8842616813897022,0.4972145555658878,0.5027854444341122,neither_clear_margin
TDP43,WT-0416-CT,CT,416,69,0.6594554586690197,0.6311990699576642,0.49840101400793657,0.5015989859920634,neither_clear_margin
TDP43,WT-0416-CT,CT,416,80,1.300517545422778,1.3079828857723856,0.5007739715524375,0.4992260284475624,neither_clear_margin
TDP43,WT-0416-CT,CT,416,83,1.4534945218994582,1.4070648653946816,0.4943144829545455,0.5056855170454545,neither_clear_margin
TDP43,WT-0416-CT,CT,416,85,1.4831196764404622,1.4365657881885674,0.49418266908676634,0.5058173309132337,neither_clear_margin
TDP43,WT-0416-CT,CT,416,86,1.6117794290247927,1.5655773673537903,0.49372132703833793,0.5062786729616621,neither_clear_margin
TDP43,WT-0416-CT,CT,416,93,1.3444751526782472,1.385196900000011,0.5046628606888439,0.4953371393111561,neither_clear_margin
TDP43,WT-0416-CT,CT,416,101,1.6405504618844104,1.5942074715182624,0.4935895169540079,0.5064104830459921,neither_clear_margin
TDP43,WT-0416-CT,CT,416,104,1.0081275643270227,0.9628173717878751,0.49615995175813665,0.5038400482418633,neither_clear_margin
TDP43,WT-0416-CT,CT,416,105,1.1456849078853246,1.1010959494116492,0.4956985727832379,0.5043014272167621,neither_clear_margin
TDP43,WT-0416-CT,CT,416,107,1.080648093563472,1.041495199104548,0.49642359987334594,0.5035764001266541,neither_clear_margin
TDP43,WT-0416-CT,CT,416,111,1.215882459852425,1.171312381756652,0.49543493089338064,0.5045650691066194,neither_clear_margin
TDP43,WT-0416-CT,CT,416,5,1.6117794290247927,1.5655773673537903,0.49372132703833793,0.5062786729616621,neither_clear_margin
TDP43,WT-0416-CT,CT,416,11,1.583523810373589,1.537483380219269,0.4938531379954917,0.5061468620045083,neither_clear_margin
TDP43,WT-0416-CT,CT,416,14,1.3797173015928388,1.3359605860370738,0.49490765487611743,0.5050923451238826,neither_clear_margin
TDP43,WT-0416-CT,CT,416,15,1.6405504618844104,1.5942074715182624,0.4935895169540079,0.5064104830459921,neither_clear_margin
TDP43,WT-0416-CT,CT,416,16,1.6117794290247927,1.5655773673537903,0.49372132703833793,0.5062786729616621,neither_clear_margin
TDP43,WT-0416-CT,CT,416,18,1.439859326788732,1.3929752658166328,0.4943144829545455,0.5056855170454545,neither_clear_margin
TDP43,WT-0416-CT,CT,416,21,1.5286726201080816,1.4830250530835158,0.49411676245499747,0.5058832375450025,neither_clear_margin
TDP43,WT-0416-CT,CT,416,26,1.3362312971304606,1.293406655594338,0.49517129154214623,0.5048287084578538,neither_clear_margin
TDP43,WT-0416-CT,CT,416,31,0.7598748898009393,0.712956829463695,0.49701681518110197,0.502983184818898,neither_clear_margin
TDP43,WT-0416-CT,CT,416,33,1.6117794290247927,1.5655773673537903,0.49372132703833793,0.5062786729616621,neither_clear_margin
TDP43,WT-0416-CT,CT,416,38,1.583523810373589,1.537483380219269,0.4938531379954917,0.5061468620045083,neither_clear_margin
TDP43,WT-0416-CT,CT,416,44,1.4762394054939738,1.4310911756814584,0.494380390185976,0.505619609814024,neither_clear_margin
TDP43,WT-0416-CT,CT,416,11,1.6117794290247927,1.5655773673537903,0.49372132703833793,0.5062786729616621,neither_clear_margin
TDP43,WT-0416-CT,CT,416,13,1.6698102672175326,1.623345327301972,0.4934577077608189,0.5065422922391811,neither_clear_margin
TDP43,WT-0416-CT,CT,416,19,1.6117794290247927,1.5655773673537903,0.49372132703833793,0.5062786729616621,neither_clear_margin
TDP43,WT-0416-CT,CT,416,20,1.5286726201080816,1.4830250530835158,0.49411676245499747,0.5058832375450025,neither_clear_margin
TDP43,WT-0416-CT,CT,416,22,1.5021376670343898,1.4567253757713625,0.49424857592071236,0.5057514240792876,neither_clear_margin
TDP43,WT-0416-CT,CT,416,23,1.6117794290247927,1.5655773673537903,0.49372132703833793,0.5062786729616621,neither_clear_margin
TDP43,WT-0416-CT,CT,416,24,1.583523810373589,1.537483380219269,0.4938531379954917,0.5061468620045083,neither_clear_margin
TDP43,WT-0416-CT,CT,416,25,1.4510119276894842,1.4061588481266014,0.49451220523246886,0.5054877947675311,neither_clear_margin
TDP43,WT-0416-CT,CT,416,26,1.6117794290247927,1.5655773673537903,0.49372132703833793,0.5062786729616621,neither_clear_margin
TDP43,WT-0416-CT,CT,416,29,1.6698102672175326,1.623345327301972,0.4934577077608189,0.5065422922391811,neither_clear_margin
TDP43,WT-0416-CT,CT,416,34,1.5558116880159256,1.5099554351320381,0.493984949807151,0.506015050192849,neither_clear_margin
TDP43,WT-0416-CT,CT,416,39,1.583523810373589,1.537483380219269,0.4938531379954917,0.5061468620045083,neither_clear_margin
TDP43,WT-0416-CT,CT,416,41,1.4762394054939738,1.4310911756814584,0.494380390185976,0.505619609814024,neither_clear_margin
TDP43,WT-0416-CT,CT,416,47,1.2929324619666238,1.3398742669210717,0.505190134693903,0.49480986530609705,neither_clear_margin
TDP43,WT-0416-CT,CT,416,48,1.1708959364098224,1.1369129795932713,0.49662133727297975,0.5033786627270203,neither_clear_margin
TDP43,WT-0416-CT,CT,416,50,0.4824531667135762,0.52934458661621,0.5019604439311545,0.4980395560688455,neither_clear_margin
TDP43,WT-0416-CT,CT,416,52,1.5558116880159256,1.5099554351320381,0.493984949807151,0.506015050192849,neither_clear_margin
TDP43,WT-0416-CT,CT,416,55,1.6698102672175326,1.623345327301972,0.4934577077608189,0.5065422922391811,neither_clear_margin
TDP43,WT-0416-CT,CT,416,60,1.6117794290247927,1.5655773673537903,0.49372132703833793,0.5062786729616621,neither_clear_margin
TDP43,WT-0416-CT,CT,416,62,1.5558116880159256,1.5099554351320381,0.493984949807151,0.506015050192849,neither_clear_margin
TDP43,WT-0416-CT,CT,416,3,1.3884898685862268,1.341548063631779,0.49451220523246886,0.5054877947675311,neither_clear_margin
TDP43,WT-0416-CT,CT,416,4,1.6405504618844104,1.5942074715182624,0.4935895169540079,0.5064104830459921,neither_clear_margin
TDP43,WT-0416-CT,CT,416,7,1.583523810373589,1.537483380219269,0.4938531379954917,0.5061468620045083,neither_clear_margin
TDP43,WT-0416-CT,CT,416,10,1.6698102672175326,1.623345327301972,0.4934577077608189,0.5065422922391811,neither_clear_margin
TDP43,WT-0416-CT,CT,416,16,1.5558116880159256,1.5099554351320381,0.493984949807151,0.506015050192849,neither_clear_margin
TDP43,WT-0416-CT,CT,416,17,1.6405504618844104,1.5942074715182624,0.4935895169540079,0.5064104830459921,neither_clear_margin
TDP43,WT-0416-CT,CT,416,18,1.6405504618844104,1.5942074715182624,0.4935895169540079,0.5064104830459921,neither_clear_margin
TDP43,WT-0416-CT,CT,416,19,1.6405504618844104,1.5942074715182624,0.4935895169540079,0.5064104830459921,neither_clear_margin
TDP43,WT-0416-CT,CT,416,20,1.583523810373589,1.537483380219269,0.4938531379954917,0.5061468620045083,neither_clear_margin
TDP43,WT-0416-CT,CT,416,25,1.6117794290247927,1.5655773673537903,0.49372132703833793,0.5062786729616621,neither_clear_margin
TDP43,WT-0416-CT,CT,416,26,1.6698102672175326,1.623345327301972,0.4934577077608189,0.5065422922391811,neither_clear_margin
TDP43,WT-0416-CT,CT,416,28,1.6117794290247927,1.5655773673537903,0.49372132703833793,0.5062786729616621,neither_clear_margin
TDP43,WT-0416-CT,CT,416,29,1.6405504618844104,1.5942074715182624,0.4935895169540079,0.5064104830459921,neither_clear_margin
TDP43,WT-0416-CT,CT,416,37,0.2501571111960707,0.2970989161505187,0.5010376333047513,0.4989623666952487,neither_clear_margin
TDP43,WT-0416-CT,CT,416,40,1.6117794290247927,1.5655773673537903,0.49372132703833793,0.5062786729616621,neither_clear_margin
TDP43,WT-0416-CT,CT,416,2,1.2019134253626802,1.1648373054085048,0.4962258635924631,0.5037741364075369,neither_clear_margin
TDP43,WT-0416-CT,CT,416,5,1.5286726201080816,1.4830250530835158,0.49411676245499747,0.5058832375450025,neither_clear_margin
TDP43,WT-0416-CT,CT,416,9,1.3575430548220762,1.3142305436691812,0.49503947286431993,0.5049605271356801,neither_clear_margin
TDP43,WT-0416-CT,CT,416,10,1.6117794290247927,1.5655773673537903,0.49372132703833793,0.5062786729616621,neither_clear_margin
TDP43,WT-0416-CT,CT,416,14,1.5286726201080816,1.4830250530835158,0.49411676245499747,0.5058832375450025,neither_clear_margin
TDP43,WT-0416-CT,CT,416,22,1.6405504618844104,1.5942074715182624,0.4935895169540079,0.5064104830459921,neither_clear_margin
TDP43,WT-0416-CT,CT,416,24,1.6117794290247927,1.5655773673537903,0.49372132703833793,0.5062786729616621,neither_clear_margin
TDP43,WT-0416-CT,CT,416,26,1.583523810373589,1.537483380219269,0.4938531379954917,0.5061468620045083,neither_clear_margin
TDP43,WT-0416-CT,CT,416,28,1.6698102672175326,1.623345327301972,0.4934577077608189,0.5065422922391811,neither_clear_margin
TDP43,WT-0416-CT,CT,416,30,1.583523810373589,1.537483380219269,0.4938531379954917,0.5061468620045083,neither_clear_margin
TDP43,WT-0416-CT,CT,416,34,1.6117794290247927,1.5655773673537903,0.49372132703833793,0.5062786729616621,neither_clear_margin
TDP43,WT-0416-CT,CT,416,35,1.6405504618844104,1.5942074715182624,0.4935895169540079,0.5064104830459921,neither_clear_margin
TDP43,WT-0416-CT,CT,416,40,1.4510119276894842,1.4061588481266014,0.49451220523246886,0.5054877947675311,neither_clear_margin
TDP43,WT-0416-CT,CT,416,43,1.5045359024024987,1.4575999621568463,0.49405085602769583,0.5059491439723042,neither_clear_margin
TDP43,WT-0416-CT,CT,416,49,1.583523810373589,1.537483380219269,0.4938531379954917,0.5061468620045083,neither_clear_margin
TDP43,WT-0416-CT,CT,416,51,1.6117794290247927,1.5655773673537903,0.49372132703833793,0.5062786729616621,neither_clear_margin
TDP43,WT-0416-CT,CT,416,2,1.6405504618844104,1.5942074715182624,0.4935895169540079,0.5064104830459921,neither_clear_margin
TDP43,WT-0416-CT,CT,416,9,1.6698102672175326,1.623345327301972,0.4934577077608189,0.5065422922391811,neither_clear_margin
TDP43,WT-0416-CT,CT,416,16,1.6405504618844104,1.5942074715182624,0.4935895169540079,0.5064104830459921,neither_clear_margin
TDP43,WT-0416-CT,CT,416,19,1.583523810373589,1.537483380219269,0.4938531379954917,0.5061468620045083,neither_clear_margin
TDP43,WT-0416-CT,CT,416,20,1.3575430548220762,1.3142305436691812,0.49503947286431993,0.5049605271356801,neither_clear_margin
TDP43,WT-0416-CT,CT,416,22,1.5558116880159256,1.5099554351320381,0.493984949807151,0.506015050192849,neither_clear_margin
TDP43,WT-0416-CT,CT,416,26,1.5021376670343898,1.4567253757713625,0.49424857592071236,0.5057514240792876,neither_clear_margin
TDP43,WT-0416-CT,CT,416,35,1.6405504618844104,1.5942074715182624,0.4935895169540079,0.5064104830459921,neither_clear_margin
TDP43,WT-0416-CT,CT,416,38,1.6117794290247927,1.5655773673537903,0.49372132703833793,0.5062786729616621,neither_clear_margin
TDP43,WT-0416-CT,CT,416,42,1.6698102672175326,1.623345327301972,0.4934577077608189,0.5065422922391811,neither_clear_margin
TDP43,WT-0416-CT,CT,416,43,1.583523810373589,1.537483380219269,0.4938531379954917,0.5061468620045083,neither_clear_margin
TDP43,WT-0416-CT,CT,416,49,1.6117794290247927,1.5655773673537903,0.49372132703833793,0.5062786729616621,neither_clear_margin
TDP43,WT-0416-CT,CT,416,54,1.277893815135854,1.2368197376051067,0.49556675153014296,0.504433248469857,neither_clear_margin
TDP43,WT-0416-CT,CT,416,55,1.5558116880159256,1.5099554351320381,0.493984949807151,0.506015050192849,neither_clear_margin
TDP43,WT-0416-CT,CT,416,57,1.6117794290247927,1.5655773673537903,0.49372132703833793,0.5062786729616621,neither_clear_margin
TDP43,WT-0416-CT,CT,416,59,1.5558116880159256,1.5099554351320381,0.493984949807151,0.506015050192849,neither_clear_margin
TDP43,WT-0416-CT,CT,416,61,1.583523810373589,1.537483380219269,0.4938531379954917,0.5061468620045083,neither_clear_margin
TDP43,WT-0416-CT,CT,416,62,1.6698102672175326,1.623345327301972,0.4934577077608189,0.5065422922391811,neither_clear_margin
TDP43,WT-0416-CT,CT,416,71,1.6405504618844104,1.5942074715182624,0.4935895169540079,0.5064104830459921,neither_clear_margin
TDP43,WT-0416-CT,CT,416,74,1.3797173015928388,1.3359605860370738,0.49490765487611743,0.5050923451238826,neither_clear_margin
TDP43,WT-0416-CT,CT,416,77,1.6698102672175326,1.623345327301972,0.4934577077608189,0.5065422922391811,neither_clear_margin
TDP43,WT-0416-CT,CT,416,81,1.3797173015928388,1.3359605860370738,0.49490765487611743,0.5050923451238826,neither_clear_margin
TDP43,WT-0416-CT,CT,416,82,1.583523810373589,1.537483380219269,0.4938531379954917,0.5061468620045083,neither_clear_margin
TDP43,WT-0416-CT,CT,416,86,1.6405504618844104,1.5942074715182624,0.4935895169540079,0.5064104830459921,neither_clear_margin
TDP43,WT-0416-CT,CT,416,88,1.5021376670343898,1.4567253757713625,0.49424857592071236,0.5057514240792876,neither_clear_margin
TDP43,WT-0416-CT,CT,416,90,1.6698102672175326,1.623345327301972,0.4934577077608189,0.5065422922391811,neither_clear_margin
TDP43,WT-0416-CT,CT,416,93,1.5558116880159256,1.5099554351320381,0.493984949807151,0.506015050192849,neither_clear_margin
TDP43,WT-0416-CT,CT,416,94,1.583523810373589,1.537483380219269,0.4938531379954917,0.5061468620045083,neither_clear_margin
TDP43,WT-0416-CT,CT,416,95,1.6117794290247927,1.5655773673537903,0.49372132703833793,0.5062786729616621,neither_clear_margin
TDP43,WT-0416-CT,CT,416,99,1.2269478161056528,1.2738813921326253,0.5049264990611613,0.4950735009388388,neither_clear_margin
TDP43,WT-0416-CT,CT,416,1,1.8723984264804747,1.9193366527180582,0.507496807218297,0.49250319278170296,neither_clear_margin
TDP43,WT-0416-CT,CT,416,2,1.5286726201080816,1.4830250530835158,0.49411676245499747,0.5058832375450025,neither_clear_margin
TDP43,WT-0416-CT,CT,416,7,1.4510119276894842,1.4061588481266014,0.49451220523246886,0.5054877947675311,neither_clear_margin
TDP43,WT-0416-CT,CT,416,9,1.6405504618844104,1.5942074715182624,0.4935895169540079,0.5064104830459921,neither_clear_margin
TDP43,WT-0416-CT,CT,416,10,1.6405504618844104,1.5942074715182624,0.4935895169540079,0.5064104830459921,neither_clear_margin
TDP43,WT-0416-CT,CT,416,12,1.5286726201080816,1.4830250530835158,0.49411676245499747,0.5058832375450025,neither_clear_margin
TDP43,WT-0416-CT,CT,416,20,1.6698102672175326,1.623345327301972,0.4934577077608189,0.5065422922391811,neither_clear_margin
TDP43,WT-0416-CT,CT,416,21,1.6405504618844104,1.5942074715182624,0.4935895169540079,0.5064104830459921,neither_clear_margin
TDP43,WT-0416-CT,CT,416,22,1.5045359024024987,1.4575999621568463,0.49405085602769583,0.5059491439723042,neither_clear_margin
TDP43,WT-0416-CT,CT,416,28,1.6405504618844104,1.5942074715182624,0.4935895169540079,0.5064104830459921,neither_clear_margin
TDP43,WT-0416-CT,CT,416,29,1.583523810373589,1.537483380219269,0.4938531379954917,0.5061468620045083,neither_clear_margin
TDP43,WT-0416-CT,CT,416,32,1.583523810373589,1.537483380219269,0.4938531379954917,0.5061468620045083,neither_clear_margin
TDP43,WT-0416-CT,CT,416,35,1.5286726201080816,1.4830250530835158,0.49411676245499747,0.5058832375450025,neither_clear_margin
TDP43,WT-0416-CT,CT,416,46,1.6698102672175326,1.623345327301972,0.4934577077608189,0.5065422922391811,neither_clear_margin
TDP43,WT-0416-CT,CT,416,2,1.5021376670343898,1.4567253757713625,0.49424857592071236,0.5057514240792876,neither_clear_margin
TDP43,WT-0416-CT,CT,416,4,1.6117794290247927,1.5655773673537903,0.49372132703833793,0.5062786729616621,neither_clear_margin
TDP43,WT-0416-CT,CT,416,5,1.3362312971304606,1.293406655594338,0.49517129154214623,0.5048287084578538,neither_clear_margin
TDP43,WT-0416-CT,CT,416,7,1.6698102672175326,1.623345327301972,0.4934577077608189,0.5065422922391811,neither_clear_margin
TDP43,WT-0416-CT,CT,416,9,1.5558116880159256,1.5099554351320381,0.493984949807151,0.506015050192849,neither_clear_margin
TDP43,WT-0416-CT,CT,416,14,1.6117794290247927,1.5655773673537903,0.49372132703833793,0.5062786729616621,neither_clear_margin
TDP43,WT-0416-CT,CT,416,22,1.583523810373589,1.537483380219269,0.4938531379954917,0.5061468620045083,neither_clear_margin
TDP43,WT-0416-CT,CT,416,25,1.5558116880159256,1.5099554351320381,0.493984949807151,0.506015050192849,neither_clear_margin
TDP43,WT-0416-CT,CT,416,30,1.6698102672175326,1.623345327301972,0.4934577077608189,0.5065422922391811,neither_clear_margin
TDP43,WT-0416-CT,CT,416,37,1.4762394054939738,1.4310911756814584,0.494380390185976,0.505619609814024,neither_clear_margin
TDP43,WT-0416-CT,CT,416,38,1.5286726201080816,1.4830250530835158,0.49411676245499747,0.5058832375450025,neither_clear_margin
TDP43,WT-0416-CT,CT,416,41,1.5216261555422668,1.4747072810385649,0.493984949807151,0.506015050192849,neither_clear_margin
TDP43,WT-0416-CT,CT,416,42,1.6117794290247927,1.5655773673537903,0.49372132703833793,0.5062786729616621,neither_clear_margin
TDP43,WT-0416-CT,CT,416,48,1.6405504618844104,1.5942074715182624,0.4935895169540079,0.5064104830459921,neither_clear_margin
TDP43,WT-0416-CT,CT,416,49,1.6117794290247927,1.5655773673537903,0.49372132703833793,0.5062786729616621,neither_clear_margin
TDP43,WT-0416-CT,CT,416,50,1.6405504618844104,1.5942074715182624,0.4935895169540079,0.5064104830459921,neither_clear_margin
TDP43,WT-0416-CT,CT,416,51,1.583523810373589,1.537483380219269,0.4938531379954917,0.5061468620045083,neither_clear_margin
TDP43,WT-0416-CT,CT,416,54,1.6117794290247927,1.5655773673537903,0.49372132703833793,0.5062786729616621,neither_clear_margin
TDP43,WT-0416-CT,CT,416,63,1.6698102672175326,1.623345327301972,0.4934577077608189,0.5065422922391811,neither_clear_margin
TDP43,WT-0416-CT,CT,416,67,1.4762394054939738,1.4310911756814584,0.494380390185976,0.505619609814024,neither_clear_margin
TDP43,WT-0416-CT,CT,416,69,1.5286726201080816,1.4830250530835158,0.49411676245499747,0.5058832375450025,neither_clear_margin
TDP43,WT-0416-CT,CT,416,81,1.6117794290247927,1.5655773673537903,0.49372132703833793,0.5062786729616621,neither_clear_margin
TDP43,WT-0416-CT,CT,416,88,1.1898659922489787,1.1429241872945308,0.495303110891274,0.504696889108726,neither_clear_margin
TDP43,WT-0416-CT,CT,416,91,1.438145837670539,1.391204032716091,0.4943144829545455,0.5056855170454545,neither_clear_margin
TDP43,WT-0416-CT,CT,416,92,1.4264908224784951,1.381966381490661,0.49464402104187055,0.5053559789581294,neither_clear_margin
TDP43,WT-0416-CT,CT,416,95,1.6698102672175326,1.623345327301972,0.4934577077608189,0.5065422922391811,neither_clear_margin
TDP43,WT-0416-CT,CT,416,98,1.5286726201080816,1.4830250530835158,0.49411676245499747,0.5058832375450025,neither_clear_margin
TDP43,WT-0416-CT,CT,416,99,1.6698102672175326,1.623345327301972,0.4934577077608189,0.5065422922391811,neither_clear_margin
TDP43,WT-0416-CT,CT,416,100,0.9937265030623712,0.9469078665875708,0.49609404005727864,0.5039059599427214,neither_clear_margin
TDP43,WT-0416-CT,CT,416,108,1.2269478161056528,1.2738813921326253,0.5049264990611613,0.4950735009388388,neither_clear_margin
