dataset_name,protein,condition,replicate,source_file,source_folder,track_id,cell_id,video_id,n_frames,track_length,is_control,control_role,P_free_like,P_chromatin_bound_like,P_mcm_bound_like,supervised_control_prediction,distance_to_NLS_centroid,distance_to_H2B_centroid,distance_to_MCM2_Bound_centroid,nearest_control_class,nearest_control_distance,control_outlier_score,is_control_outlier,max_trap_dwell_frames,mean_trap_dwell_frames,trap_prob_mean,frac_supported_high_score_windows,max_consecutive_diffusive,frac_bound,frac_constrained,frac_diffusive,max_consecutive_constrained,max_consecutive_bound,n_state_switches,trapping_score,temporal_score,n_supported_high_score_windows,supported_temporal_trapping,diffusive_burst_flag,final_control_guided_class,classification_reason,distance_to_H2B_Bound,distance_to_MCM2_Bound,genotype,treatment,distance_to_NLS,distance_to_H2B,distance_to_MCM2_Bound_HighConfidence,passed_target_protein_gate,passed_not_free_gate,passed_not_h2b_gate,passed_not_mcm2_gate,passed_temporal_support_gate,passed_no_diffusive_burst_gate,passed_control_outlier_gate,usable_feature_count,passed_feature_completeness_gate,failed_gate_count,first_failed_gate,all_failed_gates,failed_only_one_gate,near_miss_target_specific
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,16,3.0,5,51,51,False,target,0.0230730186353418,0.976926981364658,0.0,chromatin_bound_like,5.615106744726836,4.619998408637385,6.021097370684555,H2B,4.619998408637385,4.619998408637385,True,,,,,0.0,0.2549019607843137,0.7450980392156863,0.0,38.0,13.0,1.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,6.021097370684555,WT,CT,5.615106744726836,4.619998408637385,6.021097370684555,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,16,3.0,5,51,51,False,target,0.0230730186353418,0.976926981364658,0.0,chromatin_bound_like,5.615106744726836,4.619998408637385,6.021097370684555,H2B,4.619998408637385,4.619998408637385,True,,,,,0.0,0.2549019607843137,0.7450980392156863,0.0,38.0,13.0,1.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,0.8931755932000035,6.021097370684555,WT,CT,5.615106744726836,4.619998408637385,6.021097370684555,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,56,4.0,5,92,92,False,target,0.01,0.99,0.0,chromatin_bound_like,6.180097903004277,5.047617757585423,6.102052484883688,H2B,5.047617757585423,5.047617757585423,True,,,,,0.0,0.6847826086956522,0.3152173913043478,0.0,10.0,27.0,10.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,6.102052484883688,WT,CT,6.180097903004277,5.047617757585423,6.102052484883688,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,56,4.0,5,92,92,False,target,0.01,0.99,0.0,chromatin_bound_like,6.180097903004277,5.047617757585423,6.102052484883688,H2B,5.047617757585423,5.047617757585423,True,,,,,0.0,0.6847826086956522,0.3152173913043478,0.0,10.0,27.0,10.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,2.142293956279186,6.102052484883688,WT,CT,6.180097903004277,5.047617757585423,6.102052484883688,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,90,4.0,5,48,48,False,target,0.0897396853020085,0.9102603146979914,0.0,chromatin_bound_like,5.63257517514744,4.673410350191398,6.123274001237061,H2B,4.673410350191398,4.673410350191398,True,,,,,0.0,0.2083333333333333,0.7916666666666666,0.0,38.0,10.0,1.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,6.123274001237061,WT,CT,5.63257517514744,4.673410350191398,6.123274001237061,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,90,4.0,5,48,48,False,target,0.0897396853020085,0.9102603146979914,0.0,chromatin_bound_like,5.63257517514744,4.673410350191398,6.123274001237061,H2B,4.673410350191398,4.673410350191398,True,,,,,0.0,0.2083333333333333,0.7916666666666666,0.0,38.0,10.0,1.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,0.9187229863397053,6.123274001237061,WT,CT,5.63257517514744,4.673410350191398,6.123274001237061,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,96,4.0,5,35,35,False,target,0.1097396853020085,0.8902603146979914,0.0,chromatin_bound_like,3.72976292760386,5.892846806017327,7.025688115067148,NLS,3.72976292760386,3.72976292760386,True,,,,,20.0,0.0,0.4285714285714285,0.5714285714285714,15.0,0.0,1.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.1632023348874299,7.025688115067148,WT,CT,3.72976292760386,5.892846806017327,7.025688115067148,True,True,False,True,False,False,True,7,True,3,not_h2b_like,not_h2b_like;temporal_support;no_diffusive_burst,False,False
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,58,5.0,5,73,73,False,target,0.0433333333333333,0.9566666666666668,0.0,chromatin_bound_like,5.607985044409084,5.457518850656357,7.126427017253708,H2B,5.457518850656357,5.457518850656357,True,,,,,6.0,0.0,0.9178082191780822,0.0821917808219178,41.0,0.0,2.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.7626050941403686,7.126427017253708,WT,CT,5.607985044409084,5.457518850656357,7.126427017253708,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,88,5.0,5,10,10,False,target,0.4175262786243602,0.5824737213756406,0.0,chromatin_bound_like,2.0147076238755472,1.9854301976776576,3.9207326692825735,H2B,1.9854301976776576,1.9854301976776576,False,,,,,3.0,0.0,0.7,0.3,7.0,0.0,1.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6698102672175326,3.9207326692825735,WT,CT,2.0147076238755472,1.9854301976776576,3.9207326692825735,True,True,True,True,False,True,False,7,True,2,temporal_support,temporal_support;control_outlier,False,True
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,14,1.0,6,68,68,False,target,0.0566666666666666,0.9433333333333334,0.0,chromatin_bound_like,7.14744748370384,6.7417697365807685,8.274371822876232,H2B,6.7417697365807685,6.7417697365807685,True,,,,,3.0,0.0,0.9558823529411764,0.0441176470588235,52.0,0.0,2.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.613937162403912,8.274371822876232,WT,CT,7.14744748370384,6.7417697365807685,8.274371822876232,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,2,3.0,6,10,10,False,target,0.4175262786243602,0.5824737213756406,0.0,chromatin_bound_like,2.0147076238755472,1.9854301976776576,3.9207326692825735,H2B,1.9854301976776576,1.9854301976776576,False,,,,,3.0,0.0,0.7,0.3,7.0,0.0,1.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6698102672175326,3.9207326692825735,WT,CT,2.0147076238755472,1.9854301976776576,3.9207326692825735,True,True,True,True,False,True,False,7,True,2,temporal_support,temporal_support;control_outlier,False,True
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,30,3.0,6,10,10,False,target,0.4175262786243602,0.5824737213756406,0.0,chromatin_bound_like,2.0147076238755472,1.9854301976776576,3.9207326692825735,H2B,1.9854301976776576,1.9854301976776576,False,,,,,3.0,0.0,0.7,0.3,7.0,0.0,1.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6698102672175326,3.9207326692825735,WT,CT,2.0147076238755472,1.9854301976776576,3.9207326692825735,True,True,True,True,False,True,False,7,True,2,temporal_support,temporal_support;control_outlier,False,True
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,31,3.0,6,10,10,False,target,0.4175262786243602,0.5824737213756406,0.0,chromatin_bound_like,2.0147076238755472,1.9854301976776576,3.9207326692825735,H2B,1.9854301976776576,1.9854301976776576,False,,,,,3.0,0.0,0.7,0.3,7.0,0.0,1.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6698102672175326,3.9207326692825735,WT,CT,2.0147076238755472,1.9854301976776576,3.9207326692825735,True,True,True,True,False,True,False,7,True,2,temporal_support,temporal_support;control_outlier,False,True
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,33,3.0,6,24,24,False,target,0.5227899764258984,0.4772100235741019,0.0,free_like,3.653844956584477,1.3357508251504977,1.0952147893900703,MCM2_Bound,1.0952147893900703,1.0952147893900703,False,,,,,0.0,0.875,0.125,0.0,3.0,21.0,1.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,0.8451965884356151,1.0952147893900703,WT,CT,3.653844956584477,1.3357508251504977,1.0952147893900703,True,True,True,True,False,True,False,7,True,2,temporal_support,temporal_support;control_outlier,False,True
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,1,4.0,6,12,12,False,target,0.5717301342073184,0.4282698657926817,0.0,free_like,0.9692021981889958,2.879350181990065,4.337101471433474,NLS,0.9692021981889958,0.9692021981889958,False,,,,,5.0,0.0,0.3333333333333333,0.6666666666666666,4.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6117794290247927,4.337101471433474,WT,CT,0.9692021981889958,2.879350181990065,4.337101471433474,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,15,5.0,6,102,102,False,target,0.0033333333333333,0.9966666666666668,0.0,chromatin_bound_like,6.698437391098877,5.6524015823465374,6.733779630060935,H2B,5.6524015823465374,5.6524015823465374,True,,,,,0.0,0.6568627450980392,0.3431372549019608,0.0,12.0,29.0,11.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,6.733779630060935,WT,CT,6.698437391098877,5.6524015823465374,6.733779630060935,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,15,5.0,6,102,102,False,target,0.0033333333333333,0.9966666666666668,0.0,chromatin_bound_like,6.698437391098877,5.6524015823465374,6.733779630060935,H2B,5.6524015823465374,5.6524015823465374,True,,,,,0.0,0.6568627450980392,0.3431372549019608,0.0,12.0,29.0,11.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,2.534814143498081,6.733779630060935,WT,CT,6.698437391098877,5.6524015823465374,6.733779630060935,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,25,5.0,6,19,19,False,target,0.4866666666666667,0.5133333333333333,0.0,chromatin_bound_like,1.1658140174467986,3.4740337310563696,4.935058991780076,NLS,1.1658140174467986,1.1658140174467986,False,,,,,9.0,0.0,0.3684210526315789,0.631578947368421,4.0,0.0,3.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.4264908224784951,4.935058991780076,WT,CT,1.1658140174467986,3.4740337310563696,4.935058991780076,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,25,1.0,7,28,28,False,target,0.4330730186353418,0.5669269813646581,0.0,chromatin_bound_like,2.455313863811574,4.430774781649245,5.853866159813068,NLS,2.455313863811574,2.455313863811574,False,,,,,11.0,0.0,0.2857142857142857,0.7142857142857143,6.0,0.0,5.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.244099294036249,5.853866159813068,WT,CT,2.455313863811574,4.430774781649245,5.853866159813068,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,31,1.0,7,69,69,False,target,0.1733333333333333,0.8266666666666667,0.0,chromatin_bound_like,5.054028879783605,5.024530901017624,6.372422144091979,H2B,5.024530901017624,5.024530901017624,True,,,,,9.0,0.5072463768115942,0.3623188405797101,0.1304347826086956,13.0,11.0,9.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.4406499459063724,6.372422144091979,WT,CT,5.054028879783605,5.024530901017624,6.372422144091979,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,35,1.0,7,11,11,False,target,0.4841975865691162,0.5158024134308837,0.0,chromatin_bound_like,1.1404122386830915,2.3559449156447565,4.052240631159535,NLS,1.1404122386830915,1.1404122386830915,False,,,,,5.0,0.0,0.5454545454545454,0.4545454545454545,6.0,0.0,1.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6405504618844104,4.052240631159535,WT,CT,1.1404122386830915,2.3559449156447565,4.052240631159535,True,True,True,True,False,True,False,7,True,2,temporal_support,temporal_support;control_outlier,False,True
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,98,2.0,7,105,105,False,target,0.0,1.0,0.0,chromatin_bound_like,7.093279059796777,6.161236897945809,7.226808230033776,H2B,6.161236897945809,6.161236897945809,True,,,,,0.0,0.6571428571428571,0.3428571428571428,0.0,8.0,16.0,12.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,7.226808230033776,WT,CT,7.093279059796777,6.161236897945809,7.226808230033776,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,98,2.0,7,105,105,False,target,0.0,1.0,0.0,chromatin_bound_like,7.093279059796777,6.161236897945809,7.226808230033776,H2B,6.161236897945809,6.161236897945809,True,,,,,0.0,0.6571428571428571,0.3428571428571428,0.0,8.0,16.0,12.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,2.724904809363413,7.226808230033776,WT,CT,7.093279059796777,6.161236897945809,7.226808230033776,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,124,2.0,7,105,105,False,target,0.0333333333333333,0.9666666666666668,0.0,chromatin_bound_like,5.135524507554349,4.32589318969227,5.066793227158088,H2B,4.32589318969227,4.32589318969227,True,,,,,5.0,0.780952380952381,0.1333333333333333,0.0857142857142857,8.0,56.0,8.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,2.6766737549523327,5.066793227158088,WT,CT,5.135524507554349,4.32589318969227,5.066793227158088,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,155,2.0,7,16,16,False,target,0.5965053370402148,0.4034946629597853,0.0,free_like,1.5474904677407304,2.2653403985575964,4.187442035767846,NLS,1.5474904677407304,1.5474904677407304,False,,,,,4.0,0.0,0.5625,0.4375,9.0,0.0,2.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.5021376670343898,4.187442035767846,WT,CT,1.5474904677407304,2.2653403985575964,4.187442035767846,True,True,True,True,False,True,False,7,True,2,temporal_support,temporal_support;control_outlier,False,True
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,25,3.0,7,14,14,False,target,0.5871544811630377,0.4128455188369622,0.0,free_like,0.9019589564862848,3.750410021499616,4.917897598283703,NLS,0.9019589564862848,0.9019589564862848,False,,,,,10.0,0.0,0.2857142857142857,0.7142857142857143,4.0,0.0,1.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.5558116880159256,4.917897598283703,WT,CT,0.9019589564862848,3.750410021499616,4.917897598283703,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,123,3.0,7,109,109,False,target,0.09,0.91,0.0,chromatin_bound_like,4.834589479495414,3.750482453904616,4.750074584899242,H2B,3.750482453904616,3.750482453904616,True,,,,,4.0,0.6972477064220184,0.2660550458715596,0.036697247706422,20.0,58.0,6.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,2.846432089668137,4.750074584899242,WT,CT,4.834589479495414,3.750482453904616,4.750074584899242,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,34,4.0,7,58,58,False,target,0.0197544705541411,0.980245529445859,0.0,chromatin_bound_like,5.406564665254344,4.318858900149308,5.781498333777725,H2B,4.318858900149308,4.318858900149308,True,,,,,0.0,0.293103448275862,0.7068965517241379,0.0,36.0,17.0,2.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,5.781498333777725,WT,CT,5.406564665254344,4.318858900149308,5.781498333777725,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,34,4.0,7,58,58,False,target,0.0197544705541411,0.980245529445859,0.0,chromatin_bound_like,5.406564665254344,4.318858900149308,5.781498333777725,H2B,4.318858900149308,4.318858900149308,True,,,,,0.0,0.293103448275862,0.7068965517241379,0.0,36.0,17.0,2.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,0.9839683419440917,5.781498333777725,WT,CT,5.406564665254344,4.318858900149308,5.781498333777725,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True
