protein,dataset_name,condition,genotype,treatment,replicate,track_id,P_free_like,P_chromatin_bound_like,P_mcm_bound_like,distance_to_NLS,distance_to_H2B,distance_to_MCM2_Bound,distance_to_H2B_Bound,distance_to_MCM2_Bound_HighConfidence,control_outlier_score,trapping_score,temporal_score,trap_prob_mean,max_trap_dwell_frames,n_supported_high_score_windows,frac_diffusive,max_consecutive_diffusive,passed_not_free_gate,passed_not_h2b_gate,passed_not_mcm2_gate,passed_temporal_support_gate,passed_no_diffusive_burst_gate,passed_control_outlier_gate,passed_feature_completeness_gate,passed_target_protein_gate,failed_gate_count,first_failed_gate,all_failed_gates,near_miss_target_specific,final_control_guided_class,classification_reason
NONO,HAP1-0426-CT,CT,HAP1,CT,426,42,0.0,1.0,0.0,3.2120022002957684,0.7325890679616047,2.2684573025120973,1.6106391331261034,2.2684573025120973,0.7325890679616047,,,0.9982226720798328,34.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,42,0.0,1.0,0.0,3.2120022002957684,0.7325890679616047,2.2684573025120973,0.8923481280189623,2.2684573025120973,0.7325890679616047,,,0.9982226720798328,34.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,52,0.0,1.0,0.0,3.201763798130767,0.8770489497295592,2.5311825296340404,1.6106391331261034,2.5311825296340404,0.8770489497295592,,,0.9964270385596588,12.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,52,0.0,1.0,0.0,3.201763798130767,0.8770489497295592,2.5311825296340404,1.5132512165705525,2.5311825296340404,0.8770489497295592,,,0.9964270385596588,12.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,62,0.0,1.0,0.0,3.2637149760480715,0.7167497838030309,1.9720020351587373,1.6106391331261034,1.9720020351587373,0.7167497838030309,,,0.996979465698546,15.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,62,0.0,1.0,0.0,3.2637149760480715,0.7167497838030309,1.9720020351587373,1.3461804977717962,1.9720020351587373,0.7167497838030309,,,0.996979465698546,15.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,65,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.6106391331261034,3.952440523112181,2.200414555087334,,,0.9963855763579076,13.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,65,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.583523810373589,3.952440523112181,2.200414555087334,,,0.9963855763579076,13.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,67,0.0,1.0,0.0,3.555060048897269,1.2759807487754011,1.4124262740200426,1.6106391331261034,1.4124262740200426,1.2759807487754011,,,0.9993463069642854,32.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,67,0.0,1.0,0.0,3.555060048897269,1.2759807487754011,1.4124262740200426,0.49224702271681325,1.4124262740200426,1.2759807487754011,,,0.9993463069642854,32.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,75,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.6106391331261034,3.952440523112181,2.200414555087334,,,0.9974886789239532,25.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,75,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.296363686611269,3.952440523112181,2.200414555087334,,,0.9974886789239532,25.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,78,0.0,1.0,0.0,3.2339044994553805,1.1687638096045017,2.889391986259929,1.6106391331261034,2.889391986259929,1.1687638096045017,,,0.9979116026913584,26.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,78,0.0,1.0,0.0,3.2339044994553805,1.1687638096045017,2.889391986259929,1.0770758708130639,2.889391986259929,1.1687638096045017,,,0.9979116026913584,26.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,87,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.6106391331261034,3.952440523112181,2.200414555087334,,,0.9974886789239532,25.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,87,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.296363686611269,3.952440523112181,2.200414555087334,,,0.9974886789239532,25.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,90,0.2567847869608885,0.7432152130391116,0.0,3.417300950737997,1.0015437561484224,1.589630977449091,1.6106391331261034,1.589630977449091,1.0015437561484224,,,0.9988183546117032,40.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,90,0.2567847869608885,0.7432152130391116,0.0,3.417300950737997,1.0015437561484224,1.589630977449091,0.572295955082316,1.589630977449091,1.0015437561484224,,,0.9988183546117032,40.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,107,0.0,1.0,0.0,3.3024366897227133,0.7743323064515893,1.8422474905504889,1.6106391331261034,1.8422474905504889,0.7743323064515893,,,0.9983542469838812,17.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,107,0.0,1.0,0.0,3.3024366897227133,0.7743323064515893,1.8422474905504889,1.247453572183408,1.8422474905504889,0.7743323064515893,,,0.9983542469838812,17.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,108,0.0,1.0,0.0,3.5292110358572555,1.225905775619603,1.4384545645537232,1.6106391331261034,1.4384545645537232,1.225905775619603,,,0.9988352902730354,29.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,108,0.0,1.0,0.0,3.5292110358572555,1.225905775619603,1.4384545645537232,0.7942895088532755,1.4384545645537232,1.225905775619603,,,0.9988352902730354,29.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,109,0.0,1.0,0.0,3.397312506215023,0.9606185006100274,1.6246416813608406,1.6106391331261034,1.6246416813608406,0.9606185006100274,,,0.9989027191051716,64.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,109,0.0,1.0,0.0,3.397312506215023,0.9606185006100274,1.6246416813608406,1.0535864997288538,1.6246416813608406,0.9606185006100274,,,0.9989027191051716,64.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,112,0.0,1.0,0.0,3.2120022002957684,0.7325890679616047,2.2684573025120973,1.6106391331261034,2.2684573025120973,0.7325890679616047,,,0.9969366234555402,14.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,112,0.0,1.0,0.0,3.2120022002957684,0.7325890679616047,2.2684573025120973,1.4145640752831194,2.2684573025120973,0.7325890679616047,,,0.9969366234555402,14.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,113,0.3386935926547554,0.6613064073452448,0.0,3.2268711006146686,0.7034183130426888,2.1515891872259854,1.6106391331261034,2.1515891872259854,0.7034183130426888,,,0.9978498468229422,13.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,113,0.3386935926547554,0.6613064073452448,0.0,3.2268711006146686,0.7034183130426888,2.1515891872259854,1.4449876029000086,2.1515891872259854,0.7034183130426888,,,0.9978498468229422,13.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,122,0.0,1.0,0.0,3.246545216436415,1.2355448857238571,2.963172309228752,1.6106391331261034,2.963172309228752,1.2355448857238571,,,0.996695611420472,14.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,122,0.0,1.0,0.0,3.246545216436415,1.2355448857238571,2.963172309228752,1.4734108189885504,2.963172309228752,1.2355448857238571,,,0.996695611420472,14.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,130,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.6106391331261034,3.952440523112181,2.200414555087334,,,0.9969263129104404,17.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,130,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.4762394054939738,3.952440523112181,2.200414555087334,,,0.9969263129104404,17.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,139,0.2550294948037221,0.7449705051962786,0.0,3.321187335750859,0.8084703211163269,1.7905081279879878,1.6106391331261034,1.7905081279879878,0.8084703211163269,,,0.9984253183598965,27.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,139,0.2550294948037221,0.7449705051962786,0.0,3.321187335750859,0.8084703211163269,1.7905081279879878,0.820138127688739,1.7905081279879878,0.8084703211163269,,,0.9984253183598965,27.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,146,0.0,1.0,0.0,3.505852574335236,1.1800424803715115,1.4645795451281487,1.6106391331261034,1.4645795451281487,1.1800424803715115,,,0.998839171121809,16.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,146,0.0,1.0,0.0,3.505852574335236,1.1800424803715115,1.4645795451281487,1.2415096146059168,1.4645795451281487,1.1800424803715115,,,0.998839171121809,16.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,149,0.0,1.0,0.0,3.221742171718524,1.0934993807220623,2.8039025270186624,1.6106391331261034,2.8039025270186624,1.0934993807220623,,,0.9969133420223784,15.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,149,0.0,1.0,0.0,3.221742171718524,1.0934993807220623,2.8039025270186624,1.424407349072897,2.8039025270186624,1.0934993807220623,,,0.9969133420223784,15.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,3,0.0,1.0,0.0,3.28185613547212,1.38995546572676,3.128729964292504,1.6106391331261034,3.128729964292504,1.38995546572676,,,0.9981252697751392,38.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,3,0.0,1.0,0.0,3.28185613547212,1.38995546572676,3.128729964292504,0.8912095607015226,3.128729964292504,1.38995546572676,,,0.9981252697751392,38.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,7,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.6106391331261034,3.952440523112181,2.200414555087334,,,0.9963855763579076,13.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,7,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.583523810373589,3.952440523112181,2.200414555087334,,,0.9963855763579076,13.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,30,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.6106391331261034,3.952440523112181,2.200414555087334,,,0.99743888609984,24.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,30,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.3158239371285667,3.952440523112181,2.200414555087334,,,0.99743888609984,24.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,34,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.6106391331261034,3.952440523112181,2.200414555087334,,,0.9972610545851504,21.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,34,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.3797173015928388,3.952440523112181,2.200414555087334,,,0.9972610545851504,21.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,35,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.6106391331261034,3.952440523112181,2.200414555087334,,,0.99743888609984,24.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,35,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.3158239371285667,3.952440523112181,2.200414555087334,,,0.99743888609984,24.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,36,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.6106391331261034,3.952440523112181,2.200414555087334,,,0.99808619281331,50.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,36,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.2158082843104494,3.952440523112181,2.200414555087334,,,0.99808619281331,50.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,37,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.6106391331261034,3.952440523112181,2.200414555087334,,,0.9965497285262634,14.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,37,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.5558116880159256,3.952440523112181,2.200414555087334,,,0.9965497285262634,14.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,38,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.6106391331261034,3.952440523112181,2.200414555087334,,,0.9975771995001542,27.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,38,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.2604578604280454,3.952440523112181,2.200414555087334,,,0.9975771995001542,27.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,42,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.6106391331261034,3.952440523112181,2.200414555087334,,,0.9978538263007822,36.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
