dataset_name,protein,condition,replicate,source_file,source_folder,track_id,cell_id,video_id,n_frames,track_length,is_control,control_role,P_free_like,P_chromatin_bound_like,P_mcm_bound_like,supervised_control_prediction,distance_to_NLS_centroid,distance_to_H2B_centroid,distance_to_MCM2_Bound_centroid,nearest_control_class,nearest_control_distance,control_outlier_score,is_control_outlier,max_trap_dwell_frames,mean_trap_dwell_frames,trap_prob_mean,frac_supported_high_score_windows,max_consecutive_diffusive,frac_bound,frac_constrained,frac_diffusive,max_consecutive_constrained,max_consecutive_bound,n_state_switches,trapping_score,temporal_score,n_supported_high_score_windows,supported_temporal_trapping,diffusive_burst_flag,final_control_guided_class,classification_reason,distance_to_H2B_Bound,distance_to_MCM2_Bound,genotype,treatment,distance_to_NLS,distance_to_H2B,distance_to_MCM2_Bound_HighConfidence,passed_target_protein_gate,passed_not_free_gate,passed_not_h2b_gate,passed_not_mcm2_gate,passed_temporal_support_gate,passed_no_diffusive_burst_gate,passed_control_outlier_gate,usable_feature_count,passed_feature_completeness_gate,failed_gate_count,first_failed_gate,all_failed_gates,failed_only_one_gate,near_miss_target_specific,old_classification,manual_review_score,ambiguous_reason,suggested_manual_review_priority
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,92,1.0,7,41,41,False,target,0.0,0.4808903401440173,0.5191096598559828,mcm_bound_like,4.1874610091727495,2.209565807442959,0.07580950156885,MCM2_Bound,0.07580950156885,0.07580950156885,False,,,,,0.0,1.0,0.0,0.0,0.0,41.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,0.07580950156885,WT,CT,4.1874610091727495,2.209565807442959,0.07580950156885,True,True,True,True,False,True,False,7,True,2,temporal_support,temporal_support;control_outlier,False,True,,1.9456342668863262,Failed gates: temporal_support;control_outlier,medium
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,92,1.0,7,41,41,False,target,0.0,0.4808903401440173,0.5191096598559828,mcm_bound_like,4.1874610091727495,2.209565807442959,0.07580950156885,MCM2_Bound,0.07580950156885,0.07580950156885,False,,,,,0.0,1.0,0.0,0.0,0.0,41.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,0.05153323485882252,0.07580950156885,WT,CT,4.1874610091727495,2.209565807442959,0.07580950156885,True,True,True,True,False,True,False,7,True,2,temporal_support,temporal_support;control_outlier,False,True,,1.9456342668863262,Failed gates: temporal_support;control_outlier,medium
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,40,1.0,5,40,40,False,target,0.0,0.4845056467560635,0.5154943532439367,mcm_bound_like,4.174863616210496,2.195736328380321,0.037582614092206,MCM2_Bound,0.037582614092206,0.037582614092206,False,,,,,0.0,1.0,0.0,0.0,0.0,40.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,0.001877265774510471,0.037582614092206,HAP1,CT,4.174863616210496,2.195736328380321,0.037582614092206,True,True,True,True,False,True,False,7,True,2,temporal_support,temporal_support;control_outlier,False,True,,1.9443986820428336,Failed gates: temporal_support;control_outlier,medium
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,40,7.0,4,36,36,False,target,0.5383898970651432,0.4616101029348568,0.0,free_like,4.56759425352651,5.65815665470207,7.072885072869583,NLS,4.56759425352651,4.56759425352651,True,,,,,9.0,0.0,0.2777777777777778,0.7222222222222222,5.0,0.0,9.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.1568792807498853,7.072885072869583,WT,CT,4.56759425352651,5.65815665470207,7.072885072869583,True,True,True,True,False,False,True,7,True,2,temporal_support,temporal_support;no_diffusive_burst,False,True,,1.940691927512356,Failed gates: temporal_support;no_diffusive_burst,medium
HAP1-0426-CT,NONO,CT,426,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,153,1.0,3,1,1,False,target,0.4840068200437827,0.5159931799562175,0.0,chromatin_bound_like,3.2960592120537675,0.7633921777365948,1.861227923824455,H2B,0.7633921777365948,0.7633921777365948,False,25.0,25.0,0.9988150292368458,0.2666666666666666,0.0,0.64,0.36,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.051592457010924,1.861227923824455,HAP1,CT,3.2960592120537675,0.7633921777365948,1.861227923824455,True,True,True,True,False,True,False,6,True,2,temporal_support,temporal_support;control_outlier,False,True,,1.9364405625825425,Failed gates: temporal_support;control_outlier,medium
HAP1-0426-CT,NONO,CT,426,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,153,1.0,3,1,1,False,target,0.4840068200437827,0.5159931799562175,0.0,chromatin_bound_like,3.2960592120537675,0.7633921777365948,1.861227923824455,H2B,0.7633921777365948,0.7633921777365948,False,25.0,25.0,0.9988150292368458,0.2666666666666666,0.0,0.64,0.36,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,1.861227923824455,HAP1,CT,3.2960592120537675,0.7633921777365948,1.861227923824455,True,True,True,True,False,True,False,6,True,2,temporal_support,temporal_support;control_outlier,False,True,,1.9364405625825425,Failed gates: temporal_support;control_outlier,medium
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,109,4.0,2,36,36,False,target,0.4848447824555215,0.5151552175444786,0.0,chromatin_bound_like,3.715366828368292,5.414412607174833,6.76602394737332,NLS,3.715366828368292,3.715366828368292,True,,,,,13.0,0.0,0.2777777777777778,0.7222222222222222,4.0,0.0,7.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.1568792807498853,6.76602394737332,HAP1,CT,3.715366828368292,5.414412607174833,6.76602394737332,True,True,True,True,False,False,True,7,True,2,temporal_support,temporal_support;no_diffusive_burst,False,True,,1.9349258649093906,Failed gates: temporal_support;no_diffusive_burst,medium
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,144,2.0,5,32,32,False,target,0.5198745807713807,0.4801254192286193,0.0,free_like,4.319265267316393,6.697966774267674,7.643393006277588,NLS,4.319265267316393,4.319265267316393,True,,,,,23.0,0.0,0.28125,0.71875,6.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.1902837472597767,7.643393006277588,HAP1,CT,4.319265267316393,6.697966774267674,7.643393006277588,True,True,True,True,False,False,True,7,True,2,temporal_support,temporal_support;no_diffusive_burst,False,True,,1.9332784184514002,Failed gates: temporal_support;no_diffusive_burst,medium
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,26,5.0,4,1,1,False,target,0.0478783575052112,0.4668463509204003,0.4852752915743884,mcm_bound_like,3.845115694015103,1.7931743662286168,1.2860544369689475,MCM2_Bound,1.2860544369689475,1.2860544369689475,False,11.0,11.0,0.9998899311983152,0.0,0.0,1.0,0.0,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,1.2860544369689475,WT,CT,3.845115694015103,1.7931743662286168,1.2860544369689475,True,True,True,True,False,True,False,6,True,2,temporal_support,temporal_support;control_outlier,False,True,,1.912348360041935,Failed gates: temporal_support;control_outlier,medium
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,26,5.0,4,1,1,False,target,0.0478783575052112,0.4668463509204003,0.4852752915743884,mcm_bound_like,3.845115694015103,1.7931743662286168,1.2860544369689475,MCM2_Bound,1.2860544369689475,1.2860544369689475,False,11.0,11.0,0.9998899311983152,0.0,0.0,1.0,0.0,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.438145837670539,1.2860544369689475,WT,CT,3.845115694015103,1.7931743662286168,1.2860544369689475,True,True,True,True,False,True,False,6,True,2,temporal_support,temporal_support;control_outlier,False,True,,1.912348360041935,Failed gates: temporal_support;control_outlier,medium
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,91,1.0,2,1,1,False,target,0.0478783575052112,0.4668463509204003,0.4852752915743884,mcm_bound_like,3.845115694015103,1.7931743662286168,1.2860544369689475,MCM2_Bound,1.2860544369689475,1.2860544369689475,False,11.0,11.0,0.9998899311983152,1.0,0.0,1.0,0.0,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,1.2860544369689475,WT,CT,3.845115694015103,1.7931743662286168,1.2860544369689475,True,True,True,True,False,True,False,6,True,2,temporal_support,temporal_support;control_outlier,False,True,,1.912348360041935,Failed gates: temporal_support;control_outlier,medium
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,91,1.0,2,1,1,False,target,0.0478783575052112,0.4668463509204003,0.4852752915743884,mcm_bound_like,3.845115694015103,1.7931743662286168,1.2860544369689475,MCM2_Bound,1.2860544369689475,1.2860544369689475,False,11.0,11.0,0.9998899311983152,1.0,0.0,1.0,0.0,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.438145837670539,1.2860544369689475,WT,CT,3.845115694015103,1.7931743662286168,1.2860544369689475,True,True,True,True,False,True,False,6,True,2,temporal_support,temporal_support;control_outlier,False,True,,1.912348360041935,Failed gates: temporal_support;control_outlier,medium
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,131,2.0,7,1,1,False,target,0.0478783575052112,0.4668463509204003,0.4852752915743884,mcm_bound_like,3.845115694015103,1.7931743662286168,1.2860544369689475,MCM2_Bound,1.2860544369689475,1.2860544369689475,False,11.0,11.0,0.9998899311983152,1.0,0.0,1.0,0.0,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.438145837670539,1.2860544369689475,WT,CT,3.845115694015103,1.7931743662286168,1.2860544369689475,True,True,True,True,False,True,False,6,True,2,temporal_support,temporal_support;control_outlier,False,True,,1.912348360041935,Failed gates: temporal_support;control_outlier,medium
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,18,1.0,6,1,1,False,target,0.0478783575052112,0.4668463509204003,0.4852752915743884,mcm_bound_like,3.845115694015103,1.7931743662286168,1.2860544369689475,MCM2_Bound,1.2860544369689475,1.2860544369689475,False,11.0,11.0,0.9998899311983152,1.0,0.0,1.0,0.0,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.438145837670539,1.2860544369689475,WT,CT,3.845115694015103,1.7931743662286168,1.2860544369689475,True,True,True,True,False,True,False,6,True,2,temporal_support,temporal_support;control_outlier,False,True,,1.912348360041935,Failed gates: temporal_support;control_outlier,medium
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,111,3.0,8,1,1,False,target,0.0478783575052112,0.4668463509204003,0.4852752915743884,mcm_bound_like,3.845115694015103,1.7931743662286168,1.2860544369689475,MCM2_Bound,1.2860544369689475,1.2860544369689475,False,11.0,11.0,0.9998899311983152,1.0,0.0,1.0,0.0,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,1.2860544369689475,WT,CT,3.845115694015103,1.7931743662286168,1.2860544369689475,True,True,True,True,False,True,False,6,True,2,temporal_support,temporal_support;control_outlier,False,True,,1.912348360041935,Failed gates: temporal_support;control_outlier,medium
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,18,1.0,6,1,1,False,target,0.0478783575052112,0.4668463509204003,0.4852752915743884,mcm_bound_like,3.845115694015103,1.7931743662286168,1.2860544369689475,MCM2_Bound,1.2860544369689475,1.2860544369689475,False,11.0,11.0,0.9998899311983152,1.0,0.0,1.0,0.0,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,1.2860544369689475,WT,CT,3.845115694015103,1.7931743662286168,1.2860544369689475,True,True,True,True,False,True,False,6,True,2,temporal_support,temporal_support;control_outlier,False,True,,1.912348360041935,Failed gates: temporal_support;control_outlier,medium
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,111,3.0,8,1,1,False,target,0.0478783575052112,0.4668463509204003,0.4852752915743884,mcm_bound_like,3.845115694015103,1.7931743662286168,1.2860544369689475,MCM2_Bound,1.2860544369689475,1.2860544369689475,False,11.0,11.0,0.9998899311983152,1.0,0.0,1.0,0.0,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.438145837670539,1.2860544369689475,WT,CT,3.845115694015103,1.7931743662286168,1.2860544369689475,True,True,True,True,False,True,False,6,True,2,temporal_support,temporal_support;control_outlier,False,True,,1.912348360041935,Failed gates: temporal_support;control_outlier,medium
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,131,2.0,7,1,1,False,target,0.0478783575052112,0.4668463509204003,0.4852752915743884,mcm_bound_like,3.845115694015103,1.7931743662286168,1.2860544369689475,MCM2_Bound,1.2860544369689475,1.2860544369689475,False,11.0,11.0,0.9998899311983152,1.0,0.0,1.0,0.0,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,1.2860544369689475,WT,CT,3.845115694015103,1.7931743662286168,1.2860544369689475,True,True,True,True,False,True,False,6,True,2,temporal_support,temporal_support;control_outlier,False,True,,1.912348360041935,Failed gates: temporal_support;control_outlier,medium
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,156,5.0,3,54,54,False,target,0.4842165002315318,0.5157834997684683,0.0,chromatin_bound_like,3.388762519208763,3.916821315347401,4.994738710450354,NLS,3.388762519208763,3.388762519208763,False,,,,,11.0,0.5370370370370371,0.2037037037037037,0.2592592592592592,5.0,20.0,6.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,0.8071242246471242,4.994738710450354,HAP1,CT,3.388762519208763,3.916821315347401,4.994738710450354,True,True,True,True,False,True,False,7,True,2,temporal_support,temporal_support;control_outlier,False,True,,1.9102141680395386,Failed gates: temporal_support;control_outlier,medium
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,72,2.0,4,39,39,False,target,0.46,0.54,0.0,chromatin_bound_like,3.0081878505679693,4.202257758145033,5.097634432842535,NLS,3.0081878505679693,3.0081878505679693,False,,,,,13.0,0.4871794871794871,0.1025641025641025,0.4102564102564102,2.0,19.0,5.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,0.6022276513989153,5.097634432842535,WT,CT,3.0081878505679693,4.202257758145033,5.097634432842535,True,True,True,True,False,True,False,7,True,2,temporal_support,temporal_support;control_outlier,False,True,,1.8838550247116967,Failed gates: temporal_support;control_outlier,medium
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,186,5.0,5,54,54,False,target,0.4166666666666667,0.5833333333333334,0.0,chromatin_bound_like,3.547595090066942,2.5635996668471064,4.501303463046974,H2B,2.5635996668471064,2.5635996668471064,False,,,,,3.0,0.2777777777777778,0.6666666666666666,0.0555555555555555,13.0,10.0,5.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.0304273912415338,4.501303463046974,HAP1,CT,3.547595090066942,2.5635996668471064,4.501303463046974,True,True,True,True,False,True,False,7,True,2,temporal_support,temporal_support;control_outlier,False,True,,1.8817957166392092,Failed gates: temporal_support;control_outlier,medium
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,29,4.0,4,34,34,False,target,0.49,0.51,0.0,chromatin_bound_like,3.0570940819408845,3.243477684810452,5.0071306716601685,NLS,3.0570940819408845,3.0570940819408845,False,,,,,5.0,0.1470588235294117,0.5,0.3529411764705882,8.0,5.0,6.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.0310643095975178,5.0071306716601685,WT,CT,3.0570940819408845,3.243477684810452,5.0071306716601685,True,True,True,True,False,True,False,7,True,2,temporal_support,temporal_support;control_outlier,False,True,,1.877677100494234,Failed gates: temporal_support;control_outlier,medium
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,54,7.0,4,54,54,False,target,0.5790780562370196,0.4209219437629805,0.0,free_like,4.655934915309462,5.926470495124651,7.305478621732975,NLS,4.655934915309462,4.655934915309462,True,,,,,11.0,0.0,0.2592592592592592,0.7407407407407407,5.0,0.0,9.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.2792547521674178,7.305478621732975,WT,CT,4.655934915309462,5.926470495124651,7.305478621732975,True,True,True,True,False,False,True,7,True,2,temporal_support,temporal_support;no_diffusive_burst,False,True,,1.8682042833607908,Failed gates: temporal_support;no_diffusive_burst,medium
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,86,3.0,8,40,40,False,target,0.4225585958803495,0.5774414041196504,0.0,chromatin_bound_like,2.2707220734271143,3.194097218306317,4.175014021417618,NLS,2.2707220734271143,2.2707220734271143,False,,,,,10.0,0.5,0.125,0.375,4.0,20.0,4.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,0.572295955082316,4.175014021417618,WT,CT,2.2707220734271143,3.194097218306317,4.175014021417618,True,True,True,True,False,True,False,7,True,2,temporal_support,temporal_support;control_outlier,False,True,,1.8492586490939045,Failed gates: temporal_support;control_outlier,medium
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,95,2.0,3,10,10,False,target,0.4175262786243602,0.5824737213756406,0.0,chromatin_bound_like,2.0147076238755472,1.9854301976776576,3.9207326692825735,H2B,1.9854301976776576,1.9854301976776576,False,,,,,3.0,0.0,0.7,0.3,7.0,0.0,1.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6698102672175326,3.9207326692825735,WT,CT,2.0147076238755472,1.9854301976776576,3.9207326692825735,True,True,True,True,False,True,False,7,True,2,temporal_support,temporal_support;control_outlier,False,True,,1.828665568369028,Failed gates: temporal_support;control_outlier,medium
